iris.data.txt,4,37.500,35.000,39.000,36.917,1.656,2.167
bupa.data.txt,6,86.250,54.000,61.000,58.250,2.046,2.500
pima.data.txt,8,192.000,145.000,154.000,149.417,2.722,2.750
haberman.data.txt,3,76.500,58.000,63.000,60.083,1.935,2.000
wdbc.data.txt,30,142.250,127.000,138.000,133.417,2.691,5.333
thyroid.data.txt,5,53.750,49.000,54.000,51.667,2.095,2.833
wine.data.txt,13,44.500,39.000,43.000,41.917,1.256,2.667
